trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2459,17:53:00,17:53:00,14986,5,0,0,2.1833
2459,17:54:00,17:54:00,6957,6,0,0,2.6515
2459,17:55:00,17:55:00,6995,7,0,0,2.9121
2459,17:56:00,17:56:00,6997,8,0,0,3.4366
2459,17:57:00,17:57:00,6900,9,0,0,3.6169
2459,17:59:00,17:59:00,42545,10,0,0,4.0339
2460,17:52:00,17:52:00,26316,1,0,0,0.0000
2460,17:54:00,17:54:00,6907,2,0,0,0.5492
2460,17:56:00,17:56:00,14984,3,0,0,1.0604
2460,17:58:00,17:58:00,6966,4,0,0,1.6097
2460,18:00:00,18:00:00,14986,5,0,0,2.1833
2460,18:01:00,18:01:00,6957,6,0,0,2.6515
2460,18:02:00,18:02:00,6995,7,0,0,2.9121
2460,18:03:00,18:03:00,6997,8,0,0,3.4366
2460,18:04:00,18:04:00,6900,9,0,0,3.6169
2460,18:06:00,18:06:00,42545,10,0,0,4.0339
2461,17:59:00,17:59:00,26316,1,0,0,0.0000
2461,18:01:00,18:01:00,6907,2,0,0,0.5492
2461,18:03:00,18:03:00,14984,3,0,0,1.0604
2461,18:05:00,18:05:00,6966,4,0,0,1.6097
2461,18:07:00,18:07:00,14986,5,0,0,2.1833
2461,18:08:00,18:08:00,6957,6,0,0,2.6515
2461,18:09:00,18:09:00,6995,7,0,0,2.9121
2461,18:10:00,18:10:00,6997,8,0,0,3.4366
2461,18:11:00,18:11:00,6900,9,0,0,3.6169
2461,18:13:00,18:13:00,42545,10,0,0,4.0339
2462,18:13:00,18:13:00,26316,1,0,0,0.0000
2462,18:15:00,18:15:00,6907,2,0,0,0.5492
2462,18:17:00,18:17:00,14984,3,0,0,1.0604
2462,18:19:00,18:19:00,6966,4,0,0,1.6097
2462,18:21:00,18:21:00,14986,5,0,0,2.1833
2462,18:22:00,18:22:00,6957,6,0,0,2.6515
2462,18:23:00,18:23:00,6995,7,0,0,2.9121
2462,18:24:00,18:24:00,6997,8,0,0,3.4366
2462,18:25:00,18:25:00,6900,9,0,0,3.6169
2462,18:27:00,18:27:00,42545,10,0,0,4.0339
2463,18:20:00,18:20:00,26316,1,0,0,0.0000
2463,18:22:00,18:22:00,6907,2,0,0,0.5492
2463,18:24:00,18:24:00,14984,3,0,0,1.0604
2463,18:26:00,18:26:00,6966,4,0,0,1.6097
2463,18:28:00,18:28:00,14986,5,0,0,2.1833
2463,18:29:00,18:29:00,6957,6,0,0,2.6515
2463,18:30:00,18:30:00,6995,7,0,0,2.9121
2463,18:31:00,18:31:00,6997,8,0,0,3.4366
2463,18:32:00,18:32:00,6900,9,0,0,3.6169
2463,18:34:00,18:34:00,42545,10,0,0,4.0339
2464,18:27:00,18:27:00,26316,1,0,0,0.0000
2464,18:29:00,18:29:00,6907,2,0,0,0.5492
2464,18:31:00,18:31:00,14984,3,0,0,1.0604
2464,18:33:00,18:33:00,6966,4,0,0,1.6097
2464,18:35:00,18:35:00,14986,5,0,0,2.1833
2464,18:36:00,18:36:00,6957,6,0,0,2.6515
2464,18:37:00,18:37:00,6995,7,0,0,2.9121
2464,18:38:00,18:38:00,6997,8,0,0,3.4366
2464,18:39:00,18:39:00,6900,9,0,0,3.6169
2464,18:41:00,18:41:00,42545,10,0,0,4.0339
2465,18:34:00,18:34:00,26316,1,0,0,0.0000
2465,18:36:00,18:36:00,6907,2,0,0,0.5492
2465,18:38:00,18:38:00,14984,3,0,0,1.0604
2465,18:40:00,18:40:00,6966,4,0,0,1.6097
2465,18:42:00,18:42:00,14986,5,0,0,2.1833
2465,18:43:00,18:43:00,6957,6,0,0,2.6515
2465,18:44:00,18:44:00,6995,7,0,0,2.9121
2465,18:45:00,18:45:00,6997,8,0,0,3.4366
2465,18:46:00,18:46:00,6900,9,0,0,3.6169
2465,18:48:00,18:48:00,42545,10,0,0,4.0339
2466,18:40:00,18:40:00,26316,1,0,0,0.0000
2466,18:42:00,18:42:00,6907,2,0,0,0.5492
2466,18:44:00,18:44:00,14984,3,0,0,1.0604
2466,18:46:00,18:46:00,6966,4,0,0,1.6097
2466,18:48:00,18:48:00,14986,5,0,0,2.1833
2466,18:49:00,18:49:00,6957,6,0,0,2.6515
2466,18:50:00,18:50:00,6995,7,0,0,2.9121
2466,18:51:00,18:51:00,6997,8,0,0,3.4366
2466,18:52:00,18:52:00,6900,9,0,0,3.6169
2466,18:54:00,18:54:00,42545,10,0,0,4.0339
2467,18:48:00,18:48:00,26316,1,0,0,0.0000
2467,18:50:00,18:50:00,6907,2,0,0,0.5492
2467,18:52:00,18:52:00,14984,3,0,0,1.0604
2467,18:54:00,18:54:00,6966,4,0,0,1.6097
2467,18:56:00,18:56:00,14986,5,0,0,2.1833
2467,18:57:00,18:57:00,6957,6,0,0,2.6515
2467,18:58:00,18:58:00,6995,7,0,0,2.9121
2467,18:59:00,18:59:00,6997,8,0,0,3.4366
2467,19:00:00,19:00:00,6900,9,0,0,3.6169
2467,19:02:00,19:02:00,42545,10,0,0,4.0339
2468,18:58:00,18:58:00,26316,1,0,0,0.0000
2468,19:00:00,19:00:00,6907,2,0,0,0.5492
2468,19:02:00,19:02:00,14984,3,0,0,1.0604
2468,19:04:00,19:04:00,6966,4,0,0,1.6097
2468,19:06:00,19:06:00,14986,5,0,0,2.1833
2468,19:07:00,19:07:00,6957,6,0,0,2.6515
2468,19:08:00,19:08:00,6995,7,0,0,2.9121
2468,19:09:00,19:09:00,6997,8,0,0,3.4366
2468,19:10:00,19:10:00,6900,9,0,0,3.6169
2468,19:12:00,19:12:00,42545,10,0,0,4.0339
2469,19:10:00,19:10:00,26316,1,0,0,0.0000
2469,19:12:00,19:12:00,6907,2,0,0,0.5492
2469,19:14:00,19:14:00,14984,3,0,0,1.0604
2469,19:16:00,19:16:00,6966,4,0,0,1.6097
2469,19:18:00,19:18:00,14986,5,0,0,2.1833
2469,19:19:00,19:19:00,6957,6,0,0,2.6515
2469,19:20:00,19:20:00,6995,7,0,0,2.9121
2469,19:21:00,19:21:00,6997,8,0,0,3.4366
2469,19:22:00,19:22:00,6900,9,0,0,3.6169
2469,19:24:00,19:24:00,42545,10,0,0,4.0339
2470,19:24:00,19:24:00,26316,1,0,0,0.0000
2470,19:26:00,19:26:00,6907,2,0,0,0.5492
2470,19:28:00,19:28:00,14984,3,0,0,1.0604
2470,19:30:00,19:30:00,6966,4,0,0,1.6097
2470,19:32:00,19:32:00,14986,5,0,0,2.1833
2470,19:33:00,19:33:00,6957,6,0,0,2.6515
2470,19:34:00,19:34:00,6995,7,0,0,2.9121
2470,19:35:00,19:35:00,6997,8,0,0,3.4366
2470,19:36:00,19:36:00,6900,9,0,0,3.6169
2470,19:38:00,19:38:00,42545,10,0,0,4.0339
2471,19:38:00,19:38:00,26316,1,0,0,0.0000
2471,19:40:00,19:40:00,6907,2,0,0,0.5492
2471,19:42:00,19:42:00,14984,3,0,0,1.0604
2471,19:44:00,19:44:00,6966,4,0,0,1.6097
2471,19:46:00,19:46:00,14986,5,0,0,2.1833
2471,19:47:00,19:47:00,6957,6,0,0,2.6515
2471,19:48:00,19:48:00,6995,7,0,0,2.9121
2471,19:49:00,19:49:00,6997,8,0,0,3.4366
2471,19:50:00,19:50:00,6900,9,0,0,3.6169
2471,19:52:00,19:52:00,42545,10,0,0,4.0339
2472,19:52:00,19:52:00,26316,1,0,0,0.0000
2472,19:54:00,19:54:00,6907,2,0,0,0.5492
2472,19:56:00,19:56:00,14984,3,0,0,1.0604
2472,19:58:00,19:58:00,6966,4,0,0,1.6097
2472,20:00:00,20:00:00,14986,5,0,0,2.1833
2472,20:01:00,20:01:00,6957,6,0,0,2.6515
2472,20:02:00,20:02:00,6995,7,0,0,2.9121
2472,20:03:00,20:03:00,6997,8,0,0,3.4366
2472,20:04:00,20:04:00,6900,9,0,0,3.6169
2472,20:06:00,20:06:00,42545,10,0,0,4.0339
2473,20:20:00,20:20:00,26316,1,0,0,0.0000
2473,20:22:00,20:22:00,6907,2,0,0,0.5492
2473,20:24:00,20:24:00,14984,3,0,0,1.0604
2473,20:26:00,20:26:00,6966,4,0,0,1.6097
2473,20:28:00,20:28:00,14986,5,0,0,2.1833
2473,20:29:00,20:29:00,6957,6,0,0,2.6515
2473,20:30:00,20:30:00,6995,7,0,0,2.9121
2473,20:31:00,20:31:00,6997,8,0,0,3.4366
2473,20:32:00,20:32:00,6900,9,0,0,3.6169
2473,20:34:00,20:34:00,42545,10,0,0,4.0339
2474,05:57:00,05:57:00,38064,1,0,0,0.0000
2474,06:01:00,06:01:00,26316,2,0,0,0.4278
2474,06:03:00,06:03:00,6907,3,0,0,0.9729
2474,06:05:00,06:05:00,14984,4,0,0,1.4841
2474,06:07:00,06:07:00,6966,5,0,0,2.0333
2474,06:09:00,06:09:00,14986,6,0,0,2.6070
2474,06:10:00,06:10:00,6957,7,0,0,3.0752
2474,06:11:00,06:11:00,6995,8,0,0,3.3358
2474,06:12:00,06:12:00,6997,9,0,0,3.8602
2474,06:13:00,06:13:00,6900,10,0,0,4.0405
2474,06:15:00,06:15:00,42545,11,0,0,4.4576
2475,06:06:00,06:06:00,38064,1,0,0,0.0000
2475,06:10:00,06:10:00,26316,2,0,0,0.4278
2475,06:12:00,06:12:00,6907,3,0,0,0.9729
2475,06:14:00,06:14:00,14984,4,0,0,1.4841
2475,06:16:00,06:16:00,6966,5,0,0,2.0333
2475,06:18:00,06:18:00,14986,6,0,0,2.6070
2475,06:19:00,06:19:00,6957,7,0,0,3.0752
2475,06:20:00,06:20:00,6995,8,0,0,3.3358
2475,06:21:00,06:21:00,6997,9,0,0,3.8602
2475,06:22:00,06:22:00,6900,10,0,0,4.0405
2475,06:24:00,06:24:00,42545,11,0,0,4.4576
2476,07:03:00,07:03:00,38064,1,0,0,0.0000
2476,07:07:00,07:07:00,26316,2,0,0,0.4278
2476,07:09:00,07:09:00,6907,3,0,0,0.9729
2476,07:11:00,07:11:00,14984,4,0,0,1.4841
2476,07:13:00,07:13:00,6966,5,0,0,2.0333
2476,07:15:00,07:15:00,14986,6,0,0,2.6070
2476,07:16:00,07:16:00,6957,7,0,0,3.0752
2476,07:17:00,07:17:00,6995,8,0,0,3.3358
2476,07:18:00,07:18:00,6997,9,0,0,3.8602
2476,07:19:00,07:19:00,6900,10,0,0,4.0405
2476,07:21:00,07:21:00,42545,11,0,0,4.4576
2477,15:08:00,15:08:00,38064,1,0,0,0.0000
2477,15:12:00,15:12:00,26316,2,0,0,0.4278
2477,15:14:00,15:14:00,6907,3,0,0,0.9729
2477,15:16:00,15:16:00,14984,4,0,0,1.4841
2477,15:18:00,15:18:00,6966,5,0,0,2.0333
2477,15:20:00,15:20:00,14986,6,0,0,2.6070
2477,15:21:00,15:21:00,6957,7,0,0,3.0752
2477,15:22:00,15:22:00,6995,8,0,0,3.3358
2477,15:23:00,15:23:00,6997,9,0,0,3.8602
2477,15:24:00,15:24:00,6900,10,0,0,4.0405
2477,15:26:00,15:26:00,42545,11,0,0,4.4576
2478,15:12:00,15:12:00,38064,1,0,0,0.0000
2478,15:16:00,15:16:00,26316,2,0,0,0.4278
2478,15:18:00,15:18:00,6907,3,0,0,0.9729
2478,15:20:00,15:20:00,14984,4,0,0,1.4841
2478,15:22:00,15:22:00,6966,5,0,0,2.0333
2478,15:24:00,15:24:00,14986,6,0,0,2.6070
2478,15:25:00,15:25:00,6957,7,0,0,3.0752
2478,15:26:00,15:26:00,6995,8,0,0,3.3358
2478,15:27:00,15:27:00,6997,9,0,0,3.8602
2478,15:28:00,15:28:00,6900,10,0,0,4.0405
2478,15:30:00,15:30:00,42545,11,0,0,4.4576
2479,15:20:00,15:20:00,38064,1,0,0,0.0000
2479,15:24:00,15:24:00,26316,2,0,0,0.4278
2479,15:26:00,15:26:00,6907,3,0,0,0.9729
2479,15:28:00,15:28:00,14984,4,0,0,1.4841
2479,15:30:00,15:30:00,6966,5,0,0,2.0333
2479,15:32:00,15:32:00,14986,6,0,0,2.6070
2479,15:33:00,15:33:00,6957,7,0,0,3.0752
2479,15:34:00,15:34:00,6995,8,0,0,3.3358
2479,15:35:00,15:35:00,6997,9,0,0,3.8602
2479,15:36:00,15:36:00,6900,10,0,0,4.0405
2479,15:38:00,15:38:00,42545,11,0,0,4.4576
2480,15:22:00,15:22:00,38064,1,0,0,0.0000
2480,15:26:00,15:26:00,26316,2,0,0,0.4278
2480,15:28:00,15:28:00,6907,3,0,0,0.9729
2480,15:30:00,15:30:00,14984,4,0,0,1.4841
2480,15:32:00,15:32:00,6966,5,0,0,2.0333
2480,15:34:00,15:34:00,14986,6,0,0,2.6070
2480,15:35:00,15:35:00,6957,7,0,0,3.0752
2480,15:36:00,15:36:00,6995,8,0,0,3.3358
2480,15:37:00,15:37:00,6997,9,0,0,3.8602
2480,15:38:00,15:38:00,6900,10,0,0,4.0405
2480,15:40:00,15:40:00,42545,11,0,0,4.4576
2481,15:50:00,15:50:00,38064,1,0,0,0.0000
2481,15:54:00,15:54:00,26316,2,0,0,0.4278
2481,15:56:00,15:56:00,6907,3,0,0,0.9729
2481,15:58:00,15:58:00,14984,4,0,0,1.4841
2481,16:00:00,16:00:00,6966,5,0,0,2.0333
2481,16:02:00,16:02:00,14986,6,0,0,2.6070
2481,16:03:00,16:03:00,6957,7,0,0,3.0752
2481,16:04:00,16:04:00,6995,8,0,0,3.3358
2481,16:05:00,16:05:00,6997,9,0,0,3.8602
2481,16:06:00,16:06:00,6900,10,0,0,4.0405
2481,16:08:00,16:08:00,42545,11,0,0,4.4576
2482,05:18:00,05:18:00,26326,1,0,0,0.0000
2482,05:21:00,05:21:00,39134,2,0,0,0.5028
2482,05:23:00,05:23:00,39133,3,0,0,0.8763
2482,05:24:00,05:24:00,39131,4,0,0,0.9767
2482,05:26:00,05:26:00,39130,5,0,0,1.1485
2483,05:43:00,05:43:00,26326,1,0,0,0.0000
2483,05:46:00,05:46:00,39134,2,0,0,0.5028
2483,05:48:00,05:48:00,39133,3,0,0,0.8763
2483,05:49:00,05:49:00,39131,4,0,0,0.9767
2483,05:51:00,05:51:00,39130,5,0,0,1.1485
2484,06:08:00,06:08:00,26326,1,0,0,0.0000
2484,06:11:00,06:11:00,39134,2,0,0,0.5028
2484,06:13:00,06:13:00,39133,3,0,0,0.8763
2484,06:14:00,06:14:00,39131,4,0,0,0.9767
2484,06:16:00,06:16:00,39130,5,0,0,1.1485
2485,06:30:00,06:30:00,26326,1,0,0,0.0000
2485,06:33:00,06:33:00,39134,2,0,0,0.5028
2485,06:35:00,06:35:00,39133,3,0,0,0.8763
2485,06:36:00,06:36:00,39131,4,0,0,0.9767
2485,06:38:00,06:38:00,39130,5,0,0,1.1485
2486,06:40:00,06:40:00,26326,1,0,0,0.0000
2486,06:43:00,06:43:00,39134,2,0,0,0.5028
2486,06:45:00,06:45:00,39133,3,0,0,0.8763
2486,06:46:00,06:46:00,39131,4,0,0,0.9767
2486,06:48:00,06:48:00,39130,5,0,0,1.1485
2487,06:50:00,06:50:00,26326,1,0,0,0.0000
2487,06:53:00,06:53:00,39134,2,0,0,0.5028
2487,06:55:00,06:55:00,39133,3,0,0,0.8763
2487,06:56:00,06:56:00,39131,4,0,0,0.9767
2487,06:58:00,06:58:00,39130,5,0,0,1.1485
2488,07:00:00,07:00:00,26326,1,0,0,0.0000
2488,07:03:00,07:03:00,39134,2,0,0,0.5028
2488,07:05:00,07:05:00,39133,3,0,0,0.8763
2488,07:06:00,07:06:00,39131,4,0,0,0.9767
2488,07:08:00,07:08:00,39130,5,0,0,1.1485
2489,07:10:00,07:10:00,26326,1,0,0,0.0000
2489,07:13:00,07:13:00,39134,2,0,0,0.5028
2489,07:15:00,07:15:00,39133,3,0,0,0.8763
2489,07:16:00,07:16:00,39131,4,0,0,0.9767
2489,07:18:00,07:18:00,39130,5,0,0,1.1485
2490,07:20:00,07:20:00,26326,1,0,0,0.0000
2490,07:23:00,07:23:00,39134,2,0,0,0.5028
2490,07:25:00,07:25:00,39133,3,0,0,0.8763
2490,07:26:00,07:26:00,39131,4,0,0,0.9767
2490,07:28:00,07:28:00,39130,5,0,0,1.1485
2491,07:30:00,07:30:00,26326,1,0,0,0.0000
2491,07:33:00,07:33:00,39134,2,0,0,0.5028
2491,07:35:00,07:35:00,39133,3,0,0,0.8763
2491,07:36:00,07:36:00,39131,4,0,0,0.9767
2491,07:38:00,07:38:00,39130,5,0,0,1.1485
2492,07:40:00,07:40:00,26326,1,0,0,0.0000
2492,07:43:00,07:43:00,39134,2,0,0,0.5028
2492,07:45:00,07:45:00,39133,3,0,0,0.8763
2492,07:46:00,07:46:00,39131,4,0,0,0.9767
2492,07:48:00,07:48:00,39130,5,0,0,1.1485
2493,07:50:00,07:50:00,26326,1,0,0,0.0000
2493,07:53:00,07:53:00,39134,2,0,0,0.5028
2493,07:55:00,07:55:00,39133,3,0,0,0.8763
2493,07:56:00,07:56:00,39131,4,0,0,0.9767
2493,07:58:00,07:58:00,39130,5,0,0,1.1485
2494,08:00:00,08:00:00,26326,1,0,0,0.0000
2494,08:03:00,08:03:00,39134,2,0,0,0.5028
2494,08:05:00,08:05:00,39133,3,0,0,0.8763
2494,08:06:00,08:06:00,39131,4,0,0,0.9767
2494,08:08:00,08:08:00,39130,5,0,0,1.1485
2495,08:10:00,08:10:00,26326,1,0,0,0.0000
2495,08:13:00,08:13:00,39134,2,0,0,0.5028
2495,08:15:00,08:15:00,39133,3,0,0,0.8763
2495,08:16:00,08:16:00,39131,4,0,0,0.9767
2495,08:18:00,08:18:00,39130,5,0,0,1.1485
2496,08:20:00,08:20:00,26326,1,0,0,0.0000
2496,08:23:00,08:23:00,39134,2,0,0,0.5028
2496,08:25:00,08:25:00,39133,3,0,0,0.8763
2496,08:26:00,08:26:00,39131,4,0,0,0.9767
2496,08:28:00,08:28:00,39130,5,0,0,1.1485
2497,08:30:00,08:30:00,26326,1,0,0,0.0000
2497,08:33:00,08:33:00,39134,2,0,0,0.5028
2497,08:35:00,08:35:00,39133,3,0,0,0.8763
2497,08:36:00,08:36:00,39131,4,0,0,0.9767
2497,08:38:00,08:38:00,39130,5,0,0,1.1485
2498,08:40:00,08:40:00,26326,1,0,0,0.0000
2498,08:43:00,08:43:00,39134,2,0,0,0.5028
2498,08:45:00,08:45:00,39133,3,0,0,0.8763
2498,08:46:00,08:46:00,39131,4,0,0,0.9767
2498,08:48:00,08:48:00,39130,5,0,0,1.1485
2499,08:50:00,08:50:00,26326,1,0,0,0.0000
2499,08:53:00,08:53:00,39134,2,0,0,0.5028
2499,08:55:00,08:55:00,39133,3,0,0,0.8763
2499,08:56:00,08:56:00,39131,4,0,0,0.9767
2499,08:58:00,08:58:00,39130,5,0,0,1.1485
2500,09:00:00,09:00:00,26326,1,0,0,0.0000
2500,09:03:00,09:03:00,39134,2,0,0,0.5028
2500,09:05:00,09:05:00,39133,3,0,0,0.8763
2500,09:06:00,09:06:00,39131,4,0,0,0.9767
2500,09:08:00,09:08:00,39130,5,0,0,1.1485
2501,09:10:00,09:10:00,26326,1,0,0,0.0000
2501,09:13:00,09:13:00,39134,2,0,0,0.5028
2501,09:15:00,09:15:00,39133,3,0,0,0.8763
2501,09:16:00,09:16:00,39131,4,0,0,0.9767
2501,09:18:00,09:18:00,39130,5,0,0,1.1485
2502,09:20:00,09:20:00,26326,1,0,0,0.0000
2502,09:23:00,09:23:00,39134,2,0,0,0.5028
2502,09:25:00,09:25:00,39133,3,0,0,0.8763
2502,09:26:00,09:26:00,39131,4,0,0,0.9767
2502,09:28:00,09:28:00,39130,5,0,0,1.1485
2503,09:30:00,09:30:00,26326,1,0,0,0.0000
2503,09:33:00,09:33:00,39134,2,0,0,0.5028
2503,09:35:00,09:35:00,39133,3,0,0,0.8763
2503,09:36:00,09:36:00,39131,4,0,0,0.9767
2503,09:38:00,09:38:00,39130,5,0,0,1.1485
2504,10:05:00,10:05:00,26326,1,0,0,0.0000
2504,10:08:00,10:08:00,39134,2,0,0,0.5028
2504,10:10:00,10:10:00,39133,3,0,0,0.8763
2504,10:11:00,10:11:00,39131,4,0,0,0.9767
2504,10:13:00,10:13:00,39130,5,0,0,1.1485
2505,10:35:00,10:35:00,26326,1,0,0,0.0000
2505,10:38:00,10:38:00,39134,2,0,0,0.5028
2505,10:40:00,10:40:00,39133,3,0,0,0.8763
2505,10:41:00,10:41:00,39131,4,0,0,0.9767
2505,10:43:00,10:43:00,39130,5,0,0,1.1485
2506,11:05:00,11:05:00,26326,1,0,0,0.0000
2506,11:08:00,11:08:00,39134,2,0,0,0.5028
2506,11:10:00,11:10:00,39133,3,0,0,0.8763
2506,11:11:00,11:11:00,39131,4,0,0,0.9767
2506,11:13:00,11:13:00,39130,5,0,0,1.1485
2507,11:35:00,11:35:00,26326,1,0,0,0.0000
2507,11:38:00,11:38:00,39134,2,0,0,0.5028
2507,11:40:00,11:40:00,39133,3,0,0,0.8763
2507,11:41:00,11:41:00,39131,4,0,0,0.9767
2507,11:43:00,11:43:00,39130,5,0,0,1.1485
2508,12:05:00,12:05:00,26326,1,0,0,0.0000
2508,12:08:00,12:08:00,39134,2,0,0,0.5028
2508,12:10:00,12:10:00,39133,3,0,0,0.8763
2508,12:11:00,12:11:00,39131,4,0,0,0.9767
2508,12:13:00,12:13:00,39130,5,0,0,1.1485
2509,12:35:00,12:35:00,26326,1,0,0,0.0000
2509,12:38:00,12:38:00,39134,2,0,0,0.5028
2509,12:40:00,12:40:00,39133,3,0,0,0.8763
2509,12:41:00,12:41:00,39131,4,0,0,0.9767
2509,12:43:00,12:43:00,39130,5,0,0,1.1485
2510,13:05:00,13:05:00,26326,1,0,0,0.0000
2510,13:08:00,13:08:00,39134,2,0,0,0.5028
2510,13:10:00,13:10:00,39133,3,0,0,0.8763
2510,13:11:00,13:11:00,39131,4,0,0,0.9767
2510,13:13:00,13:13:00,39130,5,0,0,1.1485
2511,13:35:00,13:35:00,26326,1,0,0,0.0000
2511,13:38:00,13:38:00,39134,2,0,0,0.5028
2511,13:40:00,13:40:00,39133,3,0,0,0.8763
2511,13:41:00,13:41:00,39131,4,0,0,0.9767
2511,13:43:00,13:43:00,39130,5,0,0,1.1485
2512,14:05:00,14:05:00,26326,1,0,0,0.0000
2512,14:08:00,14:08:00,39134,2,0,0,0.5028
2512,14:10:00,14:10:00,39133,3,0,0,0.8763
2512,14:11:00,14:11:00,39131,4,0,0,0.9767
2512,14:13:00,14:13:00,39130,5,0,0,1.1485
2513,14:35:00,14:35:00,26326,1,0,0,0.0000
2513,14:38:00,14:38:00,39134,2,0,0,0.5028
2513,14:40:00,14:40:00,39133,3,0,0,0.8763
2513,14:41:00,14:41:00,39131,4,0,0,0.9767
2513,14:43:00,14:43:00,39130,5,0,0,1.1485
2514,15:04:00,15:04:00,26326,1,0,0,0.0000
2514,15:07:00,15:07:00,39134,2,0,0,0.5028
2514,15:09:00,15:09:00,39133,3,0,0,0.8763
2514,15:10:00,15:10:00,39131,4,0,0,0.9767
2514,15:12:00,15:12:00,39130,5,0,0,1.1485
2515,15:35:00,15:35:00,26326,1,0,0,0.0000
2515,15:38:00,15:38:00,39134,2,0,0,0.5028
2515,15:40:00,15:40:00,39133,3,0,0,0.8763
2515,15:41:00,15:41:00,39131,4,0,0,0.9767
2515,15:43:00,15:43:00,39130,5,0,0,1.1485
2516,15:45:00,15:45:00,26326,1,0,0,0.0000
2516,15:48:00,15:48:00,39134,2,0,0,0.5028
2516,15:50:00,15:50:00,39133,3,0,0,0.8763
2516,15:51:00,15:51:00,39131,4,0,0,0.9767
2516,15:53:00,15:53:00,39130,5,0,0,1.1485
2517,15:55:00,15:55:00,26326,1,0,0,0.0000
2517,15:58:00,15:58:00,39134,2,0,0,0.5028
2517,16:00:00,16:00:00,39133,3,0,0,0.8763
2517,16:01:00,16:01:00,39131,4,0,0,0.9767
2517,16:03:00,16:03:00,39130,5,0,0,1.1485
2518,16:05:00,16:05:00,26326,1,0,0,0.0000
2518,16:08:00,16:08:00,39134,2,0,0,0.5028
2518,16:10:00,16:10:00,39133,3,0,0,0.8763
2518,16:11:00,16:11:00,39131,4,0,0,0.9767
2518,16:13:00,16:13:00,39130,5,0,0,1.1485
2519,16:15:00,16:15:00,26326,1,0,0,0.0000
2519,16:18:00,16:18:00,39134,2,0,0,0.5028
2519,16:20:00,16:20:00,39133,3,0,0,0.8763
2519,16:21:00,16:21:00,39131,4,0,0,0.9767
2519,16:23:00,16:23:00,39130,5,0,0,1.1485
2520,16:25:00,16:25:00,26326,1,0,0,0.0000
2520,16:28:00,16:28:00,39134,2,0,0,0.5028
2520,16:30:00,16:30:00,39133,3,0,0,0.8763
2520,16:31:00,16:31:00,39131,4,0,0,0.9767
2520,16:33:00,16:33:00,39130,5,0,0,1.1485
2521,16:35:00,16:35:00,26326,1,0,0,0.0000
2521,16:38:00,16:38:00,39134,2,0,0,0.5028
2521,16:40:00,16:40:00,39133,3,0,0,0.8763
2521,16:41:00,16:41:00,39131,4,0,0,0.9767
2521,16:43:00,16:43:00,39130,5,0,0,1.1485
2522,16:45:00,16:45:00,26326,1,0,0,0.0000
2522,16:48:00,16:48:00,39134,2,0,0,0.5028
2522,16:50:00,16:50:00,39133,3,0,0,0.8763
2522,16:51:00,16:51:00,39131,4,0,0,0.9767
2522,16:53:00,16:53:00,39130,5,0,0,1.1485
2523,16:55:00,16:55:00,26326,1,0,0,0.0000
2523,16:58:00,16:58:00,39134,2,0,0,0.5028
2523,17:00:00,17:00:00,39133,3,0,0,0.8763
2523,17:01:00,17:01:00,39131,4,0,0,0.9767
2523,17:03:00,17:03:00,39130,5,0,0,1.1485
2524,17:05:00,17:05:00,26326,1,0,0,0.0000
2524,17:08:00,17:08:00,39134,2,0,0,0.5028
2524,17:10:00,17:10:00,39133,3,0,0,0.8763
2524,17:11:00,17:11:00,39131,4,0,0,0.9767
2524,17:13:00,17:13:00,39130,5,0,0,1.1485
2525,17:15:00,17:15:00,26326,1,0,0,0.0000
2525,17:18:00,17:18:00,39134,2,0,0,0.5028
2525,17:20:00,17:20:00,39133,3,0,0,0.8763
2525,17:21:00,17:21:00,39131,4,0,0,0.9767
2525,17:23:00,17:23:00,39130,5,0,0,1.1485
2526,17:25:00,17:25:00,26326,1,0,0,0.0000
2526,17:28:00,17:28:00,39134,2,0,0,0.5028
2526,17:30:00,17:30:00,39133,3,0,0,0.8763
2526,17:31:00,17:31:00,39131,4,0,0,0.9767
2526,17:33:00,17:33:00,39130,5,0,0,1.1485
2527,17:35:00,17:35:00,26326,1,0,0,0.0000
2527,17:38:00,17:38:00,39134,2,0,0,0.5028
2527,17:40:00,17:40:00,39133,3,0,0,0.8763
2527,17:41:00,17:41:00,39131,4,0,0,0.9767
2527,17:43:00,17:43:00,39130,5,0,0,1.1485
2528,17:45:00,17:45:00,26326,1,0,0,0.0000
2528,17:48:00,17:48:00,39134,2,0,0,0.5028
2528,17:50:00,17:50:00,39133,3,0,0,0.8763
2528,17:51:00,17:51:00,39131,4,0,0,0.9767
2528,17:53:00,17:53:00,39130,5,0,0,1.1485
2529,17:55:00,17:55:00,26326,1,0,0,0.0000
2529,17:58:00,17:58:00,39134,2,0,0,0.5028
2529,18:00:00,18:00:00,39133,3,0,0,0.8763
2529,18:01:00,18:01:00,39131,4,0,0,0.9767
2529,18:03:00,18:03:00,39130,5,0,0,1.1485
2530,18:05:00,18:05:00,26326,1,0,0,0.0000
2530,18:08:00,18:08:00,39134,2,0,0,0.5028
2530,18:10:00,18:10:00,39133,3,0,0,0.8763
2530,18:11:00,18:11:00,39131,4,0,0,0.9767
2530,18:13:00,18:13:00,39130,5,0,0,1.1485
2531,18:15:00,18:15:00,26326,1,0,0,0.0000
2531,18:18:00,18:18:00,39134,2,0,0,0.5028
